ID_Venda;Data_Venda;Produto;Categoria;Quantidade;Preco_Unitario;Desconto;Cliente;Cidade;Estado;Forma_Pagamento;Valor_Total
2455;2024-07-01;Headset;Eletrônicos;7;966.86;0.14;Justin Johnson;Reidview;Arizona;Cartão de Débito;5820.5
2456;2024-03-01;Notebook;Acessórios;2;3570.08;0.24;Lisa Kelly;Scottland;Idaho;Cartão de Débito;5426.52
2457;2023-12-22;Headset;Acessórios;1;267.56;0.21;Crystal Warren;East Daniel;Iowa;Cartão de Crédito;211.37
2458;2022-12-15;Headset;Acessórios;4;604.66;0.09;Donald Smith;South Cynthiamouth;Alabama;Cartão de Débito;2200.96
2459;2023-08-17;Mouse;Acessórios;2;3165.2;0.2;Austin Chang;Stephensside;Texas;Pix;5064.32
2460;2024-05-15;Teclado;Eletrônicos;9;3549.96;0.19;Taylor Le MD;Pricestad;South Carolina;Boleto;25879.21
2461;2023-12-14;Tablet;Eletrônicos;4;1746.33;0.19;Jamie Green;Bergland;Illinois;Cartão de Crédito;5658.11
2462;2024-05-27;Headset;Acessórios;2;2124.55;0.16;Kevin Gonzalez;Josefurt;Oregon;Pix;3569.24
2463;2023-08-16;Teclado;Acessórios;3;4342.39;0.07;Bradley Hardin;Gomezfurt;Massachusetts;Pix;12115.27
2464;2023-08-20;Tablet;Eletrônicos;6;4653.97;0.04;Sandra Wilson;Hintontown;Washington;Cartão de Débito;26806.87
2465;2024-05-10;Mouse;Eletrônicos;2;4907.77;0.13;James Smith;North Annaberg;Louisiana;Pix;8539.52
2466;2023-12-31;Tablet;Acessórios;10;724.16;0.24;Daniel Simpson;East Gregory;Utah;Cartão de Crédito;5503.62
2467;2023-02-16;Smartphone;Eletrônicos;7;1214.26;0.12;Kelly Beck;Danielshire;Texas;Boleto;7479.84
2468;2023-04-20;Headset;Acessórios;8;2994.3;0.13;Joel Greene;Lake Stephentown;Alabama;Cartão de Crédito;20840.33
2469;2023-05-18;Smartphone;Acessórios;1;3047.58;0.06;Beth Wright;Farmerside;Washington;Cartão de Crédito;2864.73
2470;2024-07-29;Notebook;Eletrônicos;2;1207.42;0.02;Steven Williams;Robersonbury;North Carolina;Cartão de Crédito;2366.54
2471;2024-06-27;Tablet;Eletrônicos;6;1705.98;0.23;Jacob Mcdaniel;East Tamara;Massachusetts;Cartão de Débito;7881.63
2472;2023-11-10;Headset;Eletrônicos;9;1488.7;0.09;Jason Hernandez;Bryanstad;Idaho;Pix;12192.45
2473;2023-10-13;Monitor;Acessórios;6;236.75;0.01;Mary Farley;North Jennifer;Michigan;Boleto;1406.3
2474;2023-06-04;Notebook;Eletrônicos;10;3838.8;0.13;Cody Daniels;Julieburgh;Kentucky;Pix;33397.56
2475;2023-10-02;Notebook;Eletrônicos;7;3391.16;0.04;Erin Bass;East Ericton;North Dakota;Cartão de Crédito;22788.6
2476;2024-02-23;Monitor;Acessórios;7;4713.83;0.19;Sarah Hudson;Sherryhaven;Hawaii;Pix;26727.42
2477;2024-09-22;Mouse;Eletrônicos;2;2761.15;0.21;Jennifer Dorsey;Mayerstad;Maine;Boleto;4362.62
2478;2024-09-14;Notebook;Eletrônicos;4;334.93;0.0;Sharon Stevens;New Theresastad;Ohio;Cartão de Crédito;1339.72
2479;2023-10-04;Teclado;Acessórios;10;379.17;0.3;Brett Hines;South Emily;Hawaii;Boleto;2654.19
2480;2024-07-24;Mouse;Eletrônicos;3;4212.15;0.03;Robert Spence;Garyborough;Washington;Cartão de Débito;12257.36
2481;2024-11-20;Monitor;Eletrônicos;5;4575.84;0.23;Chelsea Williamson;Port Maryfurt;Massachusetts;Boleto;17616.98
2482;2024-05-26;Mouse;Eletrônicos;3;3628.93;0.12;Richard Williams;West Dylan;Hawaii;Cartão de Crédito;9580.38
2483;2023-08-18;Mouse;Eletrônicos;5;1591.71;0.01;Lori Figueroa;East Steven;Massachusetts;Cartão de Débito;7878.96
2484;2023-10-01;Headset;Acessórios;8;3015.21;0.27;Edward Mercado;North Sandratown;New Mexico;Cartão de Débito;17608.83
2485;2024-05-28;Tablet;Eletrônicos;2;2635.88;0.11;Jason Gonzalez;South Allisonton;North Carolina;Pix;4691.87
2486;2023-09-21;Tablet;Acessórios;10;2547.21;0.29;Kristin Hawkins;East Melissamouth;Colorado;Cartão de Crédito;18085.19
2487;2022-12-18;Mouse;Acessórios;7;1797.42;0.09;Robert Hill;Zacharymouth;Ohio;Pix;11449.57
2488;2024-06-18;Teclado;Acessórios;9;4568.54;0.04;Meredith Munoz;Allisonside;South Dakota;Cartão de Débito;39472.19
2489;2023-10-02;Headset;Acessórios;1;3020.86;0.23;Daniel Fuller;Matthewport;Minnesota;Pix;2326.06
2490;2023-05-20;Smartphone;Acessórios;7;2350.17;0.22;Daniel Aguilar;Alexandrahaven;South Carolina;Boleto;12831.93
2491;2023-05-22;Monitor;Acessórios;8;249.82;0.09;Rachel Arnold;Gonzalezport;Georgia;Boleto;1818.69
2492;2024-09-03;Tablet;Eletrônicos;9;2232.51;0.0;Amy Chambers;Balltown;Wisconsin;Cartão de Débito;20092.59
2493;2024-01-24;Mouse;Acessórios;3;3031.15;0.0;Richard Williams;Angelaton;Illinois;Cartão de Crédito;9093.45
2494;2024-07-17;Monitor;Eletrônicos;1;1026.45;0.17;Stephanie Graham;Lake Rebeccastad;Kansas;Pix;851.95
2495;2023-05-20;Tablet;Acessórios;7;3721.98;0.24;Kyle Sanchez;Thomasmouth;Rhode Island;Cartão de Crédito;19800.93
2496;2024-09-07;Notebook;Eletrônicos;6;403.11;0.18;Christopher Lewis;West Sueburgh;Pennsylvania;Boleto;1983.3
2497;2023-01-10;Headset;Acessórios;9;2420.72;0.05;Jennifer Henderson;Stevenshire;Pennsylvania;Cartão de Crédito;20697.16
2498;2024-01-31;Tablet;Eletrônicos;3;1063.07;0.03;William Scott;Gilbertview;Georgia;Pix;3093.53
2499;2024-10-14;Monitor;Acessórios;4;2921.52;0.26;Dawn Raymond;Wilcoxmouth;Texas;Boleto;8647.7
2500;2022-12-10;Monitor;Acessórios;7;1304.34;0.3;David White;Aliciaside;Washington;Boleto;6391.27
2501;2024-02-20;Smartphone;Eletrônicos;9;3448.98;0.17;Kyle Johnson;West Kimchester;Georgia;Boleto;25763.88
2502;2024-05-23;Monitor;Acessórios;10;3471.7;0.14;Brenda Boyd;Salazarport;Wisconsin;Pix;29856.62
2503;2023-06-30;Tablet;Eletrônicos;3;276.31;0.29;Eric Todd;East Mariaville;Louisiana;Cartão de Crédito;588.54
2504;2024-11-26;Smartphone;Acessórios;6;703.06;0.27;Andrew Jenkins DDS;Lake Shawnchester;Oregon;Cartão de Crédito;3079.4
2505;2024-05-03;Monitor;Acessórios;9;476.57;0.23;Autumn Burgess;Jonathanbury;Utah;Cartão de Débito;3302.63
2506;2024-06-15;Smartphone;Acessórios;8;4527.78;0.13;Benjamin Jones;West Evanton;Virginia;Boleto;31513.35
2507;2023-06-15;Mouse;Acessórios;9;2212.98;0.28;Lawrence Miller;Perezside;Iowa;Cartão de Crédito;14340.11
2508;2022-12-06;Teclado;Eletrônicos;9;2365.2;0.14;Jermaine Boone;Kimberlyport;Utah;Cartão de Crédito;18306.65
2509;2023-06-25;Headset;Acessórios;8;3505.21;0.28;Kristy Duarte;East Kathleenbury;Kansas;Pix;20190.01
2510;2024-05-10;Notebook;Acessórios;9;1710.92;0.1;Valerie Carey;New Joshua;Indiana;Pix;13858.45
2511;2024-07-05;Headset;Eletrônicos;2;2156.44;0.07;Robert Clark;Santiagohaven;Texas;Cartão de Débito;4010.98
2512;2023-01-03;Tablet;Acessórios;6;4849.77;0.3;Larry Carpenter;Martinmouth;Ohio;Cartão de Débito;20369.03
2513;2024-06-17;Teclado;Acessórios;2;824.53;0.22;Leah Anderson;West Richard;Kentucky;Cartão de Crédito;1286.27
2514;2023-10-17;Monitor;Eletrônicos;8;2180.08;0.25;Ashley Anderson;West Josephbury;Vermont;Cartão de Débito;13080.48
2515;2023-03-03;Tablet;Eletrônicos;10;573.42;0.04;John Jones;Javiershire;Colorado;Cartão de Débito;5504.83
2516;2024-07-03;Teclado;Eletrônicos;7;564.71;0.22;Hayden Fernandez;Patriciaborough;Connecticut;Cartão de Crédito;3083.32
2517;2023-11-01;Tablet;Acessórios;4;1079.93;0.14;Robert Washington;Lake Jenniferhaven;Maine;Boleto;3714.96
2518;2023-11-01;Notebook;Eletrônicos;2;2173.2;0.23;Joseph Gamble;West Howard;Utah;Cartão de Crédito;3346.73
2519;2024-01-01;Tablet;Eletrônicos;3;1398.7;0.17;Veronica Lewis;New Elizabethville;Nebraska;Cartão de Crédito;3482.76
2520;2023-06-27;Headset;Acessórios;2;4822.38;0.2;Brandon Williams;Samanthafurt;Illinois;Pix;7715.81
2521;2024-01-09;Smartphone;Eletrônicos;2;1907.43;0.25;Jaime Martinez;Kennethport;Utah;Pix;2861.14
2522;2023-07-16;Teclado;Eletrônicos;5;1156.04;0.05;Briana Nelson;New Robert;Pennsylvania;Pix;5491.19
2523;2023-12-11;Headset;Eletrônicos;2;2390.9;0.06;Scott Smith;Stanleyton;Arkansas;Boleto;4494.89
2524;2023-05-29;Notebook;Eletrônicos;1;2441.99;0.22;Lori Young;Perezborough;Connecticut;Cartão de Crédito;1904.75
2525;2024-02-22;Notebook;Eletrônicos;6;2959.26;0.01;Nicole Benitez;Lake Stephaniechester;Tennessee;Cartão de Débito;17578.0
2526;2023-09-21;Headset;Acessórios;7;4467.29;0.14;Joan Anderson;South Susan;Pennsylvania;Cartão de Débito;26893.09
2527;2024-03-23;Mouse;Eletrônicos;7;4406.06;0.04;Melissa Berger;Rodriguezmouth;Georgia;Boleto;29608.72
2528;2024-10-03;Headset;Acessórios;9;355.16;0.12;John Elliott;West Michaelfort;Indiana;Cartão de Crédito;2812.87
2529;2024-07-04;Notebook;Eletrônicos;2;421.17;0.23;Andrea Francis;South Jamesport;Montana;Pix;648.6
2530;2024-04-26;Headset;Acessórios;2;559.53;0.1;Emily Perkins;Rhondaburgh;Connecticut;Cartão de Débito;1007.15
2531;2024-05-22;Teclado;Eletrônicos;8;2043.2;0.19;Christopher Smith;Stephaniehaven;Hawaii;Boleto;13239.94
2532;2024-04-11;Monitor;Eletrônicos;1;2330.04;0.25;Rebecca Chen;Nicoleburgh;Oregon;Boleto;1747.53
2533;2023-10-24;Tablet;Acessórios;9;1414.02;0.04;Christina Francis;Larsenville;New Jersey;Boleto;12217.13
2534;2024-09-18;Notebook;Eletrônicos;3;1111.46;0.13;Jennifer Kelly;East Anthony;Alaska;Pix;2900.91
2535;2024-09-30;Tablet;Eletrônicos;1;3064.09;0.21;Matthew Smith;Raymondbury;Arkansas;Cartão de Crédito;2420.63
2536;2023-01-14;Smartphone;Eletrônicos;7;2441.24;0.26;Brandon Berry;Parkermouth;New York;Cartão de Débito;12645.62
2537;2023-06-30;Headset;Eletrônicos;9;1258.49;0.11;Cody King;South Williamland;Maine;Boleto;10080.5
2538;2023-05-15;Mouse;Acessórios;8;2979.51;0.22;Keith Jackson;Andrewhaven;Maine;Pix;18592.14
2539;2023-12-29;Tablet;Eletrônicos;3;218.77;0.06;Erik Garcia;Lake Audreyfurt;Maryland;Cartão de Débito;616.93
2540;2023-11-25;Notebook;Eletrônicos;9;270.06;0.05;Michael Duarte;Port Johnbury;Maryland;Cartão de Débito;2309.01
2541;2024-05-05;Monitor;Acessórios;2;1730.09;0.1;Michael Arellano;Alexanderville;Pennsylvania;Cartão de Crédito;3114.16
2542;2024-06-06;Monitor;Eletrônicos;3;2706.76;0.16;Erica Evans;Nicholasview;Hawaii;Cartão de Crédito;6821.04
2543;2023-11-22;Teclado;Eletrônicos;8;868.64;0.3;Troy Martin;Brooksborough;Kansas;Cartão de Débito;4864.38
2544;2023-12-31;Smartphone;Eletrônicos;3;2570.54;0.23;Kimberly Bennett;Port Sandraville;Nebraska;Boleto;5937.95
2545;2024-09-16;Headset;Eletrônicos;8;3488.22;0.2;Eric Dean;Port Tina;Utah;Boleto;22324.61
2546;2024-06-10;Mouse;Acessórios;7;1676.89;0.26;Pamela Simpson;Michaelport;Kentucky;Cartão de Crédito;8686.29
2547;2024-03-09;Notebook;Eletrônicos;2;2311.63;0.19;Amanda Ibarra;Lake John;Mississippi;Cartão de Débito;3744.84
2548;2024-08-05;Tablet;Acessórios;2;2214.96;0.01;James Gordon;Lake Luke;Nebraska;Boleto;4385.62
2549;2024-06-21;Notebook;Acessórios;5;2870.26;0.06;Eileen Hansen;West Jennifer;Indiana;Boleto;13490.22
2550;2023-02-04;Smartphone;Acessórios;8;2523.49;0.16;Lisa Lewis;Lawrenceland;Michigan;Cartão de Crédito;16957.85
2551;2023-07-26;Mouse;Eletrônicos;7;1874.92;0.03;Melissa Wilson;Kimberlyhaven;North Dakota;Cartão de Débito;12730.71
2552;2023-06-04;Tablet;Acessórios;1;2706.69;0.01;Thomas Simon;North Phillip;Mississippi;Boleto;2679.62
2553;2023-04-16;Monitor;Eletrônicos;3;878.19;0.03;Tina Hamilton;Aaronfurt;Kentucky;Boleto;2555.53
2554;2023-09-15;Headset;Eletrônicos;5;3701.23;0.19;Michele Morgan;Lake Bonnie;Nevada;Cartão de Débito;14989.98
2555;2023-12-20;Teclado;Eletrônicos;2;2002.2;0.1;Ashley Gonzalez;Davidshire;Kentucky;Pix;3603.96
2556;2023-02-17;Smartphone;Eletrônicos;7;733.16;0.3;Derek Garcia;Ericborough;Missouri;Boleto;3592.48
2557;2024-06-27;Monitor;Acessórios;5;2486.66;0.13;Michael Johnson;Robertfurt;Michigan;Pix;10816.97
2558;2024-08-20;Notebook;Eletrônicos;9;4930.51;0.09;Timothy Martin;West Justin;South Dakota;Cartão de Crédito;40380.88
2559;2024-03-05;Smartphone;Acessórios;10;4842.11;0.26;Sean Johnson;Laurafort;Alabama;Pix;35831.61
2560;2024-01-02;Smartphone;Eletrônicos;4;2648.29;0.19;Nicole Maldonado;South Tara;Illinois;Boleto;8580.46
2561;2024-06-08;Smartphone;Eletrônicos;3;1278.68;0.17;John Parks;Martinezmouth;Nebraska;Cartão de Crédito;3183.91
2562;2023-05-22;Smartphone;Eletrônicos;9;742.62;0.14;Kristen Reynolds;New Deborahfort;Arizona;Cartão de Débito;5747.88
2563;2024-06-02;Tablet;Eletrônicos;5;2447.87;0.25;Marissa Keller;Port Davidland;Virginia;Cartão de Débito;9179.51
2564;2024-11-13;Monitor;Acessórios;1;1954.92;0.09;Carla Olson;East Timothyhaven;Arkansas;Pix;1778.98
2565;2023-03-18;Mouse;Acessórios;6;1360.45;0.1;John Garcia;New Nathanport;Illinois;Boleto;7346.43
2566;2023-04-11;Teclado;Acessórios;9;1790.68;0.29;Angel Scott;Velazquezland;Utah;Cartão de Débito;11442.45
2567;2024-01-30;Headset;Acessórios;5;4572.68;0.25;Nicholas Dennis;Port Pamela;Nevada;Boleto;17147.55
2568;2024-05-12;Headset;Eletrônicos;10;570.93;0.01;Susan Montes;Fisherchester;Hawaii;Cartão de Débito;5652.21
2569;2023-02-17;Headset;Eletrônicos;10;898.95;0.1;John Jefferson;Port Noahview;North Dakota;Pix;8090.55
2570;2024-10-15;Monitor;Eletrônicos;2;2099.92;0.08;Angelica Jones;New Rachaelfort;Wyoming;Pix;3863.85
2571;2023-03-31;Tablet;Acessórios;5;556.63;0.11;Seth Miranda;Fritzfurt;Georgia;Cartão de Crédito;2477.0
2572;2024-03-09;Notebook;Eletrônicos;1;4097.77;0.08;Brittany Mcdonald;Briantown;Minnesota;Cartão de Débito;3769.95
2573;2023-12-04;Mouse;Eletrônicos;3;1178.74;0.11;James Edwards;Turnerborough;Minnesota;Pix;3147.24
2574;2023-11-18;Smartphone;Eletrônicos;3;4561.26;0.15;Danielle Lucas;Lake George;Utah;Cartão de Débito;11631.21
2575;2024-11-16;Monitor;Eletrônicos;10;3752.26;0.25;Garrett Meadows;South Reginamouth;South Carolina;Boleto;28141.95
2576;2023-09-17;Monitor;Eletrônicos;4;2954.22;0.08;Wendy Schwartz;New Bryan;North Carolina;Cartão de Crédito;10871.53
2577;2023-12-15;Tablet;Acessórios;2;2426.67;0.26;Craig Floyd;New Lori;South Dakota;Pix;3591.47
2578;2024-05-09;Monitor;Eletrônicos;3;3877.96;0.04;James Jones;East Paul;Mississippi;Cartão de Crédito;11168.52
2579;2023-12-07;Teclado;Eletrônicos;9;1934.59;0.26;Shawn Miranda;Lake Tamara;Alaska;Pix;12884.37
2580;2023-05-03;Headset;Acessórios;3;386.68;0.24;Connie Welch;South Jillianfort;Alabama;Boleto;881.63
2581;2023-06-23;Notebook;Eletrônicos;10;2517.18;0.0;Nicholas Hall;Johnburgh;New Mexico;Cartão de Crédito;25171.8
2582;2024-06-01;Monitor;Acessórios;3;1357.81;0.11;Micheal Lyons;South Eric;Hawaii;Cartão de Débito;3625.35
2583;2022-12-30;Tablet;Eletrônicos;10;725.66;0.26;Keith Morales;Laurenborough;West Virginia;Boleto;5369.88
2584;2024-07-29;Headset;Eletrônicos;3;164.44;0.1;Kathy Taylor;East Casey;Alaska;Boleto;443.99
2585;2024-06-21;Tablet;Eletrônicos;8;498.55;0.12;Richard Foster;East Codyborough;South Carolina;Boleto;3509.79
2586;2023-02-19;Monitor;Eletrônicos;2;2944.95;0.14;Tracie Moreno;Tarastad;Tennessee;Cartão de Débito;5065.31
2587;2023-06-07;Headset;Acessórios;1;4354.83;0.2;Kevin Hill;Fryehaven;Kansas;Pix;3483.86
2588;2024-09-22;Smartphone;Eletrônicos;5;2798.03;0.03;Katherine Scott;North Kiaraland;Arkansas;Cartão de Crédito;13570.45
2589;2024-03-29;Notebook;Eletrônicos;8;750.38;0.19;Richard Shea;Catherineport;Indiana;Cartão de Débito;4862.46
2590;2023-01-26;Mouse;Acessórios;6;4300.3;0.26;Tracy Ray;Eddietown;Alabama;Boleto;19093.33
2591;2023-11-27;Mouse;Eletrônicos;3;3288.64;0.29;Kelsey Simpson;Moralesfurt;Vermont;Boleto;7004.8
2592;2024-02-12;Headset;Acessórios;2;393.55;0.25;Mrs. Heather Bennett DDS;Fraziershire;Texas;Cartão de Crédito;590.33
2593;2024-09-03;Teclado;Acessórios;2;2362.75;0.14;Carrie Richmond;Port Rebecca;Nebraska;Cartão de Crédito;4063.93
2594;2023-05-15;Headset;Eletrônicos;10;3435.65;0.02;Richard Castillo;Huntchester;Mississippi;Boleto;33669.37
2595;2024-05-05;Monitor;Eletrônicos;6;2077.88;0.08;Kevin Duncan;Williamburgh;Louisiana;Pix;11469.9
2596;2024-03-15;Notebook;Eletrônicos;7;4344.13;0.24;Patricia Ellis DVM;South Kevin;Florida;Cartão de Débito;23110.77
2597;2024-04-12;Smartphone;Eletrônicos;1;4665.43;0.3;Sean Palmer;Banksside;Delaware;Boleto;3265.8
2598;2024-02-14;Monitor;Acessórios;10;2794.88;0.08;Michael Porter;Port Jamesville;Georgia;Cartão de Crédito;25712.9
2599;2024-09-10;Tablet;Eletrônicos;1;569.33;0.29;Robert Vang;Tracyburgh;Alabama;Boleto;404.22
2600;2023-04-15;Monitor;Eletrônicos;6;4228.87;0.05;Barry Sims;Tylerville;New Mexico;Boleto;24104.56
2601;2024-03-17;Notebook;Acessórios;10;893.78;0.24;Donald Hopkins;Riveraview;Colorado;Cartão de Crédito;6792.73
2602;2024-09-18;Tablet;Acessórios;6;1298.78;0.11;Dawn Romero;North Megan;Minnesota;Cartão de Débito;6935.49
2603;2024-08-01;Notebook;Acessórios;7;889.93;0.1;Jeanette Holden;North Karen;Colorado;Cartão de Débito;5606.56
2604;2024-08-10;Monitor;Acessórios;2;1599.52;0.23;Kelly Lawrence;Baxterfurt;Oklahoma;Cartão de Débito;2463.26
2605;2023-04-12;Mouse;Acessórios;7;4317.77;0.05;Dean Moreno;Christopherhaven;Nebraska;Cartão de Crédito;28713.17
2606;2024-03-04;Mouse;Acessórios;4;3501.28;0.25;Douglas Moore;Susanfort;Hawaii;Boleto;10503.84
2607;2024-05-02;Teclado;Eletrônicos;9;1305.12;0.09;Andrew Wilson;West Michaelville;Indiana;Cartão de Débito;10688.93
2608;2024-04-27;Smartphone;Acessórios;7;2522.83;0.08;Deborah Lee;Johnhaven;South Carolina;Cartão de Crédito;16247.03
2609;2023-03-28;Notebook;Acessórios;4;3139.69;0.08;Dominique Cross;Melissatown;Rhode Island;Cartão de Débito;11554.06
2610;2023-05-09;Teclado;Acessórios;3;4039.78;0.14;Hailey Donovan;West Tracy;New York;Cartão de Crédito;10422.63
2611;2024-10-13;Monitor;Eletrônicos;1;1035.18;0.01;Jacob Brown;South Sarah;Kentucky;Cartão de Crédito;1024.83
2612;2023-05-08;Headset;Acessórios;8;2125.87;0.21;Luis Myers;Port Nicholas;Kentucky;Cartão de Débito;13435.5
2613;2024-06-01;Notebook;Acessórios;7;3501.78;0.18;Eileen Shepherd;Davidfort;Michigan;Boleto;20100.22
2614;2023-09-29;Mouse;Eletrônicos;3;4950.35;0.2;Patricia Becker;Morganmouth;Alaska;Cartão de Crédito;11880.84
2615;2024-07-13;Notebook;Acessórios;5;940.02;0.09;Eric Obrien;Williamsshire;Delaware;Cartão de Débito;4277.09
2616;2023-05-21;Smartphone;Eletrônicos;8;3610.99;0.06;Robert White;Mercadofurt;Maryland;Cartão de Crédito;27154.64
2617;2024-08-17;Monitor;Acessórios;5;2200.12;0.14;Randall Contreras;Richardsonside;Alaska;Cartão de Crédito;9460.52
2618;2023-06-24;Teclado;Eletrônicos;7;1052.42;0.24;Samantha Durham;New Benjaminstad;Virginia;Boleto;5598.87
2619;2024-02-15;Teclado;Eletrônicos;6;133.58;0.15;Nicholas Le;Jessicafort;New Hampshire;Boleto;681.26
2620;2024-11-12;Notebook;Acessórios;8;4038.02;0.13;Anthony Stewart;Murrayview;Oklahoma;Cartão de Débito;28104.62
2621;2024-05-27;Notebook;Eletrônicos;7;2757.44;0.29;Andrew Parker;Johnsonmouth;Georgia;Cartão de Crédito;13704.48
2622;2023-07-08;Smartphone;Eletrônicos;4;4710.22;0.05;Mike Moore;Lake Valeriemouth;Kentucky;Boleto;17898.84
2623;2024-10-12;Smartphone;Eletrônicos;1;1446.34;0.24;Angela Lopez;Joyceview;Maryland;Pix;1099.22
2624;2023-04-28;Mouse;Acessórios;6;2001.67;0.04;Yvette Peterson;South Jorgeburgh;Michigan;Pix;11529.62
2625;2024-07-30;Teclado;Eletrônicos;1;920.23;0.11;Samantha Smith;New Jessica;Indiana;Cartão de Crédito;819.0
2626;2024-08-28;Tablet;Acessórios;9;4076.7;0.05;Natasha Campos;New George;Kansas;Cartão de Crédito;34855.78
2627;2023-08-19;Teclado;Eletrônicos;8;3002.28;0.03;Larry Kaiser;North Gabriel;Minnesota;Cartão de Crédito;23297.69
2628;2024-06-30;Notebook;Acessórios;8;2330.78;0.11;Connor Bowers;Connortown;Alaska;Boleto;16595.15
2629;2023-10-13;Smartphone;Acessórios;5;4018.51;0.14;James Carpenter;East Kevin;Kansas;Cartão de Débito;17279.59
2630;2023-05-13;Smartphone;Eletrônicos;6;1892.99;0.21;Deborah Odonnell;West Stephaniechester;Nebraska;Boleto;8972.77
2631;2023-02-26;Headset;Eletrônicos;7;4346.13;0.23;Joshua Johnson;Michaelbury;Texas;Pix;23425.64
2632;2022-11-28;Monitor;Acessórios;7;231.09;0.17;Melissa James;Lake Raven;California;Cartão de Crédito;1342.63
2633;2024-06-21;Monitor;Acessórios;3;1397.22;0.28;Anthony Tate;East Dennis;Nevada;Cartão de Crédito;3018.0
2634;2024-01-23;Headset;Acessórios;9;4913.28;0.22;Erika Miller;Washingtontown;Kansas;Cartão de Débito;34491.23
2635;2023-01-23;Smartphone;Eletrônicos;9;1667.32;0.3;Nicole Ramos;Lake Deborahburgh;Vermont;Cartão de Débito;10504.12
2636;2024-03-29;Smartphone;Eletrônicos;6;4610.03;0.15;Virginia Greene;South Melissaview;New York;Cartão de Débito;23511.15
2637;2022-11-30;Smartphone;Acessórios;3;4480.73;0.19;Nicholas Ball;Port Michael;Missouri;Cartão de Crédito;10888.17
2638;2024-05-06;Teclado;Eletrônicos;7;4768.55;0.08;Elizabeth Andrews;Hoffmanbury;Colorado;Pix;30709.46
2639;2024-05-14;Tablet;Eletrônicos;1;1251.94;0.07;Christopher Buckley;Lake Baileybury;Vermont;Pix;1164.3
2640;2022-12-31;Notebook;Acessórios;10;4799.73;0.0;Mr. David Pearson;South Cassidyside;Maryland;Boleto;47997.3
2641;2023-06-15;Tablet;Acessórios;10;4291.81;0.28;Anthony Griffin;Scottton;Ohio;Pix;30901.03
2642;2023-07-21;Smartphone;Acessórios;5;4432.41;0.1;Christine Conley;Port Levi;Arizona;Cartão de Crédito;19945.85
2643;2023-02-02;Smartphone;Acessórios;5;4573.74;0.23;Donna Harrison;Denisehaven;South Dakota;Pix;17608.9
2644;2024-08-09;Headset;Acessórios;5;3909.31;0.18;Christopher Martin;East Amandaborough;Rhode Island;Cartão de Crédito;16028.17
2645;2023-02-10;Headset;Eletrônicos;10;2437.14;0.26;Sue Gibbs;Lake Wendy;Mississippi;Cartão de Crédito;18034.84
2646;2024-07-17;Notebook;Eletrônicos;8;2619.72;0.28;Jennifer Bailey;Courtneybury;Maryland;Pix;15089.59
2647;2023-11-18;Monitor;Acessórios;1;876.13;0.2;Pamela Lindsey;Andrewstown;Vermont;Cartão de Débito;700.9
2648;2024-01-02;Teclado;Eletrônicos;6;4997.48;0.12;Donald Brown;Matthewton;Oklahoma;Boleto;26386.69
2649;2024-08-31;Headset;Acessórios;7;1510.71;0.25;John Horton;Port Frank;Wyoming;Cartão de Débito;7931.23
2650;2023-11-02;Smartphone;Eletrônicos;5;2710.47;0.06;Ashley Allen;East Joshua;Alabama;Boleto;12739.21
2651;2023-03-08;Notebook;Acessórios;5;1727.31;0.26;Amanda Weber;Chapmanbury;South Dakota;Cartão de Crédito;6391.05
2652;2023-01-20;Headset;Acessórios;10;101.15;0.11;Cheryl Montgomery MD;North Yolanda;New Jersey;Boleto;900.24
2653;2024-02-11;Mouse;Eletrônicos;1;1368.59;0.03;Shirley Fleming;Port Bryan;New Hampshire;Boleto;1327.53
2654;2023-03-10;Smartphone;Eletrônicos;1;4751.53;0.02;Brian Rogers;Mathischester;New Hampshire;Pix;4656.5
2655;2023-03-28;Smartphone;Acessórios;2;2844.88;0.19;Michelle Smith;North Emily;Pennsylvania;Pix;4608.71
